surrgain,EpisodesSoFar,TimeElapsed,optimgain,EpLenMean,ev_tdlam_before,meankl,TimestepsSoFar,EpThisIter,entloss,entropy,EpTrueRewMean,EpRewMean
0.11619745,1063,1740.3725290298462,0.11619745,785.475,0.88388891518116,0.012263462,405144,1,0.0,5.534001,2849.3006632664337,367.52118
0.074701466,1064,1744.6441910266876,0.074701466,786.775,0.5266128778457642,0.010808635,406144,1,0.0,5.581905,2847.055570799296,368.31696
0.08277092,1065,1748.9658138751984,0.08277092,807.75,0.3646778464317322,0.010745304,407144,1,0.0,5.535506,2925.467488532132,376.37027
0.14462453,1067,1753.2866444587708,0.14462453,806.95,0.9701465480029583,0.011672886,408702,2,0.0,5.518251,2907.441186761931,377.146
0.13142215,1068,1757.614043712616,0.13142215,794.425,0.9277590215206146,0.011685565,408982,1,0.0,5.537776,2852.929456261255,371.72543
0.0872255,1069,1761.8735473155975,0.0872255,811.175,0.5387248694896698,0.012240396,409982,1,0.0,5.578347,2923.414245877671,378.0937
0.16016015,1070,1766.2263696193695,0.16016015,807.725,0.8570620268583298,0.01070172,410844,1,0.0,5.595198,2900.1398497159007,377.84308
0.089481294,1071,1770.5231139659882,0.089481294,811.85,0.4860222339630127,0.0121031925,411844,1,0.0,5.678483,2911.5978559073023,379.27563
0.09783737,1072,1774.7847356796265,0.09783737,809.575,0.9045137241482735,0.009821099,412706,1,0.0,5.667354,2886.3209112993222,378.25876
0.099922076,1073,1779.0748884677887,0.099922076,814.55,0.8795963749289513,0.010751381,413530,1,0.0,5.6476874,2904.3213608852725,380.24677
0.10016536,1075,1783.349854707718,0.10016536,807.675,0.7471126019954681,0.013451837,415255,2,0.0,5.675986,2873.058234764496,378.30768
0.14695676,1076,1787.6796972751617,0.14695676,823.675,0.9568927474319935,0.011100677,416196,1,0.0,5.7090654,2936.6862841717025,385.48453
0.15202984,1077,1791.9909853935242,0.15202984,809.35,0.8408467471599579,0.013254277,416623,1,0.0,5.715215,2877.4623347164843,381.1867
0.11484953,1078,1796.2877612113953,0.11484953,804.925,0.9382310397922993,0.01254323,417446,1,0.0,5.6919155,2856.508028028367,380.19537
0.12491089,1079,1800.5684733390808,0.12491089,794.9,0.9500636830925941,0.011082526,417828,1,0.0,5.6755767,2805.99485288736,375.5491
0.11866725,1081,1804.8750553131104,0.11866725,815.325,0.9239624738693237,0.0121254055,419212,2,0.0,5.712275,2900.774031018839,384.60077
0.17492001,1083,1809.2244658470154,0.17492001,797.45,0.8777210786938667,0.012331795,420497,2,0.0,5.772444,2819.932119439208,378.3902
0.17127141,1085,1813.5870127677917,0.17127141,776.975,0.88947943598032,0.012616564,421678,2,0.0,5.7213306,2729.790583883135,371.4213
0.096267045,1087,1817.977049589157,0.096267045,771.775,0.7877650558948517,0.011499491,423364,2,0.0,5.7093945,2706.649382716107,369.17853
0.10559699,1089,1822.333246231079,0.10559699,759.225,0.5962097644805908,0.011207695,424534,2,0.0,5.712713,2655.65986716869,363.13037
0.08800233,1090,1826.6982536315918,0.08800233,762.975,0.3460259437561035,0.009316843,425534,1,0.0,5.716615,2666.440948591263,363.98477
0.12411587,1092,1831.0757825374603,0.12411587,750.575,0.9488367959856987,0.011534743,426628,2,0.0,5.743901,2617.5425551681124,359.72678
0.09226255,1094,1835.451405286789,0.09226255,756.275,0.6887229084968567,0.010979597,427936,2,0.0,5.7028813,2639.9089854150225,360.59003
0.104150146,1095,1839.7794260978699,0.104150146,756.275,0.7435638010501862,0.012046284,428936,1,0.0,5.718974,2633.876162951679,360.71454
0.11952163,1098,1844.125036239624,0.11952163,716.625,0.9404593929648399,0.012588123,430350,3,0.0,5.69665,2467.956942625732,345.37607
0.077701986,1100,1848.4855756759644,0.077701986,732.55,0.9424874186515808,0.0038059363,431831,2,0.0,5.679361,2525.2338286436466,351.77655
0.09129469,1101,1852.8628780841827,0.09129469,737.7,0.04310011863708496,0.010291871,432831,1,0.0,5.6296344,2539.2030491892983,353.2385
0.06057335,1102,1857.2210021018982,0.06057335,719.0,0.8980700075626373,0.011184031,433083,1,0.0,5.6886,2449.47654115368,345.3915
0.13036643,1103,1861.5660328865051,0.13036643,711.025,0.8956582248210907,0.010358749,433585,1,0.0,5.687517,2418.7080130876348,342.84653
0.06861165,1104,1865.8895316123962,0.06861165,711.025,0.16709935665130615,0.010022789,434585,1,0.0,5.717001,2414.60873257824,342.4112
0.08305183,1105,1870.1796898841858,0.08305183,711.025,0.2272825837135315,0.010898489,435585,1,0.0,5.7463994,2406.8984824262634,341.75836
0.10781479,1106,1874.486689567566,0.10781479,692.25,0.4169740080833435,0.013144524,435756,1,0.0,5.7661133,2331.9386400299236,333.56732
0.12864503,1108,1878.778575181961,0.12864503,704.975,0.9370419085025787,0.011233986,437181,2,0.0,5.792602,2376.177008267378,337.52435
0.1133556,1110,1883.0684711933136,0.1133556,692.925,0.66533163189888,0.012896647,438561,2,0.0,5.8333535,2316.9807107807756,331.40527
0.12864988,1112,1887.374926328659,0.12864988,670.9,0.7981740683317184,0.012435998,439542,2,0.0,5.842916,2229.0760548855033,322.0266
0.109914295,1114,1891.669947385788,0.109914295,665.05,0.9128538444638252,0.010343091,441132,2,0.0,5.8769326,2195.737014618364,319.98846
0.14236167,1116,1896.009171962738,0.14236167,655.575,0.9127583876252174,0.012993006,442419,2,0.0,5.8783116,2147.913809059806,315.72372
0.11196188,1119,1900.3415570259094,0.11196188,643.575,0.8888771533966064,0.011667062,443571,3,0.0,5.8834224,2109.5393894635627,308.4535
0.11013274,1121,1904.6725056171417,0.11013274,640.8,0.6560671031475067,0.011759596,444844,2,0.0,5.8797655,2085.7448387004288,306.0067
0.088489845,1122,1908.9976198673248,0.088489845,646.8,0.220145583152771,0.012494463,445844,1,0.0,5.8497267,2111.796259105969,307.7153
0.12207982,1123,1913.3106172084808,0.12207982,645.325,0.8186778575181961,0.011187762,446310,1,0.0,5.859542,2111.148661837814,307.1605
0.085700296,1124,1917.6370663642883,0.085700296,648.625,0.15283071994781494,0.011258892,447310,1,0.0,5.8564496,2107.11032590287,307.2135
0.13105658,1127,1921.8982877731323,0.13105658,627.275,0.8643212467432022,0.010621183,448455,3,0.0,5.887574,2017.7116185009738,298.4431
0.12829724,1128,1926.1665351390839,0.12829724,619.6,0.9176664426922798,0.011281462,449148,1,0.0,5.8450327,1990.127474065721,296.7004
0.09216267,1129,1930.4467475414276,0.09216267,640.35,0.15789252519607544,0.011195325,450148,1,0.0,5.845076,2070.5357708841866,304.84207
0.12529674,1131,1934.7447879314423,0.12529674,632.95,0.9456402733922005,0.01123149,451425,2,0.0,5.8544307,2037.7256537592125,302.0866
